model_name,data_name,gpu_name,gpu_count,cpu_count,cpu_core_count,cpu_mem_gb,epoch_count,batch_size,time_min,gpu_mem_gb,type,gpu_speed_rank,model_complexity,data_size_rank
ResNet50,ImageNet,NVIDIA H100-SXM5-80GB,64,16,448,16000,36,3200,4.246576667,684.1664799,train,7,2,8
R-GAT,IGBH-Full,NVIDIA H200-SXM5-141GB,8,2,56,2000,1,16384,9.415868333,150.7548201,train,3,5,12
3D U-Net,KiTS19,NVIDIA H100-SXM5-80GB,72,18,504,18000,388080,56,2.553291667,769.6872899,train,7,4,4
ResNet50,ImageNet,NVIDIA L40S,8,4,64,2000,35,1600,51.38003333,96.61159834,train,10,2,8
Llama 2 70B,SCROLLS GovReport,NVIDIA L40S,64,32,512,16000,0,8,22.58445667,772.8927867,train,10,12,2
Stable Diffusion v2,LAION-400M-filtered,NVIDIA L40S,64,32,512,16000,0,1024,50.90372833,772.8927867,train,10,9,13
SSD,COCO,NVIDIA L40S,8,4,64,2000,4,256,112.48081,96.61159834,train,10,1,6
3D U-Net,KiTS19,NVIDIA H100-SXM5-80GB,768,192,5376,192000,400008,84,2.894465417,7680,train,7,4,4
R-GAT,IGBH-Full,NVIDIA H100-SXM5-80GB,64,16,448,16000,2,65536,4.150095,684.1664799,train,7,5,12
ResNet50,ImageNet,NVIDIA H200-SXM5-141GB,8,2,56,2000,35,3200,13.98818333,150.7548201,train,3,2,8
3D U-Net,KiTS19,NVIDIA H200-SXM5-141GB,8,2,56,2000,367752,56,12.5453125,150.7548201,train,3,4,4
R-GAT,IGBH-Full,NVIDIA H100-SXM5-80GB,512,128,3584,128000,3,262144,2.703391667,5473.331839,train,7,5,12
ResNet50,ImageNet,NVIDIA H100-SXM5-80GB,8,2,56,2000,35,3200,14.73407667,85.52080998,train,7,2,8
3D U-Net,KiTS19,NVIDIA H100-SXM5-80GB,8,2,56,2000,354732,56,12.5179425,85.52080998,train,7,4,4
Llama 2 70B,SCROLLS GovReport,NVIDIA L40S,384,192,3072,96000,0,48,7.760661667,4637.35672,train,10,12,2
SSD,COCO,NVIDIA H100-SXM5-80GB,64,16,448,16000,4,256,8.231343333,684.1664799,train,7,1,6
DLRM-dcnv2,Criteo 4TB multi-hot,NVIDIA H200-SXM5-141GB,8,2,56,2000,0,55296,5.954813333,150.7548201,train,3,6,14
BERT-large,Wikipedia 2020/01/01,NVIDIA H100-SXM5-80GB,64,16,448,16000,2882304,4608,1.803395,640,train,7,8,9
GPT3,C4,NVIDIA H100-SXM5-80GB,11616,2904,46464,2904000,1231110144,2904,17.65124444,124176.2161,train,7,13,11
R-GAT,IGBH-Full,NVIDIA H100-SXM5-80GB,8,2,56,2000,1,16384,16.04116667,85.52080998,train,7,5,12
BERT-large,Wikipedia 2020/01/01,NVIDIA H100-SXM5-80GB,8,2,56,2000,2519690,768,6.267608333,80,train,7,8,9
Llama 2 70B,SCROLLS GovReport,NVIDIA H100-SXM5-80GB,64,16,448,16000,0,8,6.084168333,684.1664799,train,7,12,2
Stable Diffusion v2,LAION-400M-filtered,NVIDIA H100-SXM5-80GB,64,16,448,16000,0,1024,23.11906,684.1664799,train,7,9,13
ResNet50,ImageNet,NVIDIA L40S,64,32,512,16000,35,3200,7.79883,772.8927867,train,10,2,8
ResNet50,ImageNet,NVIDIA H100-SXM5-80GB,3584,896,14336,448000,77,57344,6.0618,35840,train,7,2,8
Llama 2 70B,SCROLLS GovReport,NVIDIA H100-SXM5-80GB,8,2,56,2000,0,8,29.04454833,85.52080998,train,7,12,2
Stable Diffusion v2,LAION-400M-filtered,NVIDIA H100-SXM5-80GB,8,2,56,2000,0,512,96.70795333,85.52080998,train,7,9,13
Stable Diffusion v2,LAION-400M-filtered,NVIDIA H100-SXM5-80GB,512,128,3584,128000,0,2048,11.13105333,5473.331839,train,7,9,13
GPT3,C4,NVIDIA H100-SXM5-80GB,512,128,3584,128000,1211105280,2304,56.49093333,5473.331839,train,7,13,11
GPT3,C4,NVIDIA H100-SXM5-80GB,10752,2688,43008,2688000,1211105280,2688,17.35054444,114939.9686,train,7,13,11
SSD,COCO,NVIDIA H100-SXM5-80GB,8,2,56,2000,4,256,37.27841,85.52080998,train,7,1,6
Llama 2 70B,SCROLLS GovReport,NVIDIA H100-SXM5-80GB,1024,256,7168,256000,0,128,2.405361667,10946.66368,train,7,12,2
Stable Diffusion v2,LAION-400M-filtered,NVIDIA H100-SXM5-80GB,1024,256,7168,256000,0,2048,12.134895,10946.66368,train,7,9,13
SSD,COCO,NVIDIA H100-SXM5-80GB,2528,632,17696,632000,9,2528,3.572206667,27024.57595,train,7,1,6
ResNet50,ImageNet,NVIDIA H100-SXM5-80GB,2528,632,17696,632000,69,40448,2.58387,27024.57595,train,7,2,8
SSD,COCO,NVIDIA H200-SXM5-141GB,8,2,56,2000,4,256,36.60860333,150.7548201,train,3,1,6
DLRM-dcnv2,Criteo 4TB multi-hot,NVIDIA H100-SXM5-80GB,8,2,56,2000,0,55296,4.885028333,85.52080998,train,7,6,14
DLRM-dcnv2,Criteo 4TB multi-hot,NVIDIA H100-SXM5-80GB,128,32,896,32000,0,135168,3.135173333,1368.33296,train,7,6,14
DLRM-dcnv2,Criteo 4TB multi-hot,NVIDIA H100-SXM5-80GB,64,16,448,16000,0,135168,2.90414,684.1664799,train,7,6,14
SSD,COCO,NVIDIA L40S,64,32,512,16000,4,256,17.42147,772.8927867,train,10,1,6
BERT-large,Wikipedia 2020/01/01,NVIDIA H100-SXM5-80GB,3472,868,24304,868000,5460762,13888,2.125103333,34720,train,7,8,9
Llama 2 70B,SCROLLS GovReport,NVIDIA H200-SXM5-141GB,8,2,56,2000,0,8,26.21219667,150.7548201,train,3,12,2
Stable Diffusion v2,LAION-400M-filtered,NVIDIA H200-SXM5-141GB,8,2,56,2000,0,512,101.1330533,150.7548201,train,3,9,13
BERT-large,Wikipedia 2020/01/01,NVIDIA H200-SXM5-141GB,8,2,56,2000,2488892,768,6.351105,150.7548201,train,3,8,9
R-GAT,IGBH-Full,NVIDIA H200-SXM5-141GB,8,2,56,2000,1,16384,9.415868333,150.7548201,train,3,5,12
R-GAT,IGBH-Full,NVIDIA H100-SXM5-80GB,8,2,56,2000,1,16384,15.80331667,85.52080998,train,7,5,12
DLRM-dcnv2,Criteo 4TB multi-hot,NVIDIA Blackwell GPU (B200-SXM-180GB),8,2,56,2000,0,55296,3.448653333,192.2658468,train,2,6,14
SSD,COCO,NVIDIA Blackwell GPU (B200-SXM-180GB),8,2,56,2000,5,256,25.11641,192.2658468,train,2,1,6
BERT-large,Wikipedia 2020/01/01,NVIDIA Blackwell GPU (B200-SXM-180GB),8,2,56,2000,2473448,768,4.48373,192.2658468,train,2,8,9
SSD,COCO,NVIDIA H100-SXM5-80GB,64,16,448,16000,4,256,8.15926,684.1664799,train,7,1,6
R-GAT,IGBH-Full,NVIDIA H100-SXM5-80GB,512,128,3584,128000,3,262144,2.107745,5473.331839,train,7,5,12
R-GAT,IGBH-Full,NVIDIA H100-SXM5-80GB,64,16,448,16000,2,65536,3.139186667,684.1664799,train,7,5,12
DLRM-dcnv2,Criteo 4TB multi-hot,NVIDIA H200-SXM5-141GB,8,2,56,2000,0,55296,5.954813333,150.7548201,train,3,6,14
Llama 2 70B,SCROLLS GovReport,NVIDIA Blackwell GPU (B200-SXM-180GB),8,2,56,2000,0,8,14.398915,192.2658468,train,2,12,2
Stable Diffusion v2,LAION-400M-filtered,NVIDIA Blackwell GPU (B200-SXM-180GB),8,2,56,2000,0,256,79.36166333,192.2658468,train,2,9,13
BERT-large,Wikipedia 2020/01/01,NVIDIA H100-SXM5-80GB,64,16,448,16000,2882304,4608,1.803395,640,train,7,8,9
GPT3,C4,NVIDIA H100-SXM5-80GB,11616,2904,46464,2904000,1231110144,2904,17.65124444,124176.2161,train,7,13,11
Llama 2 70B,SCROLLS GovReport,NVIDIA H100-SXM5-80GB,64,16,448,16000,0,8,6.50388,684.1664799,train,7,12,2
Stable Diffusion v2,LAION-400M-filtered,NVIDIA H100-SXM5-80GB,64,16,448,16000,0,1024,20.49816,684.1664799,train,7,9,13
Llama 2 70B,SCROLLS GovReport,NVIDIA H100-SXM5-80GB,8,2,56,2000,0,8,28.99239167,85.52080998,train,7,12,2
Stable Diffusion v2,LAION-400M-filtered,NVIDIA H100-SXM5-80GB,8,2,56,2000,0,256,112.3295817,85.52080998,train,7,9,13
GPT3,C4,NVIDIA Blackwell GPU (B200-SXM-180GB),64,16,448,16000,1207959552,2048,198.96665,1538.126774,train,2,13,11
BERT-large,Wikipedia 2020/01/01,NVIDIA H100-SXM5-80GB,8,2,56,2000,2519690,768,6.267608333,80,train,7,8,9
Llama 2 70B,SCROLLS GovReport,NVIDIA H100-SXM5-80GB,1024,256,7168,256000,0,128,3.548493333,10946.66368,train,7,12,2
DLRM-dcnv2,Criteo 4TB multi-hot,NVIDIA H100-SXM5-80GB,64,16,448,16000,0,135168,4.79733,684.1664799,train,7,6,14
DLRM-dcnv2,Criteo 4TB multi-hot,NVIDIA H100-SXM5-80GB,128,32,896,32000,0,135168,5.122788333,1368.33296,train,7,6,14
Stable Diffusion v2,LAION-400M-filtered,NVIDIA H100-SXM5-80GB,512,128,3584,128000,0,2048,10.26268667,5473.331839,train,7,9,13
GPT3,C4,NVIDIA H100-SXM5-80GB,512,128,3584,128000,1224736768,2048,55.52708333,5473.331839,train,7,13,11
Stable Diffusion v2,LAION-400M-filtered,NVIDIA H100-SXM5-80GB,1024,256,7168,256000,0,2048,12.134895,10946.66368,train,7,9,13
SSD,COCO,NVIDIA H100-SXM5-80GB,2528,632,17696,632000,9,2528,3.572206667,27024.57595,train,7,1,6
SSD,COCO,NVIDIA H200-SXM5-141GB,8,2,56,2000,4,256,36.60860333,150.7548201,train,3,1,6
DLRM-dcnv2,Criteo 4TB multi-hot,NVIDIA H100-SXM5-80GB,8,2,56,2000,0,55296,4.885028333,85.52080998,train,7,6,14
BERT-large,Wikipedia 2020/01/01,NVIDIA H100-SXM5-80GB,3472,868,24304,868000,5460762,13888,2.125103333,34720,train,7,8,9
SSD,COCO,NVIDIA H100-SXM5-80GB,8,2,56,2000,4,256,37.49190333,85.52080998,train,7,1,6
R-GAT,IGBH-Full,NVIDIA Blackwell GPU (B200-SXM-180GB),8,2,56,2000,1,32768,6.695765,192.2658468,train,2,5,12
GPT3,C4,NVIDIA H100-SXM5-80GB,256,64,1792,64000,1224736768,2048,102.5972778,2736.665919,train,7,13,11
BERT-large,Wikipedia 2020/01/01,NVIDIA H200-SXM5-141GB,8,2,56,2000,2488892,768,6.351105,150.7548201,train,3,8,9
Llama 2 70B,SCROLLS GovReport,NVIDIA H200-SXM5-141GB,8,2,56,2000,0,8,25.74394667,150.7548201,train,3,12,2
Stable Diffusion v2,LAION-400M-filtered,NVIDIA H200-SXM5-141GB,8,2,56,2000,0,256,110.1633883,150.7548201,train,3,9,13
Llama 2 70B,SCROLLS GovReport,NVIDIA Blackwell GPU (GB200),8,4,144,3400,0,8,12.611265,397.3494866,train,1,12,2
Stable Diffusion v2,LAION-400M-filtered,NVIDIA Blackwell GPU (GB200),8,4,144,3400,0,256,53.58752333,397.3494866,train,1,9,13
Llama3.1 405b,C4,NVIDIA H100-SXM5-80GB,512,128,2048,128000,0,1152,240.8564111,5473.331839,train,7,14,11
DLRM-dcnv2,Criteo 4TB multi-hot,NVIDIA Blackwell GPU (B200-SXM-180GB),8,2,56,2000,0,55296,3.421105,192.2658468,train,2,6,14
Llama3.1 405b,C4,NVIDIA H100-SXM5-80GB,2560,640,10240,640000,0,1120,55.90410556,27366.65919,train,7,13,11
BERT-large,Wikipedia 2020/01/01,NVIDIA Blackwell GPU (B200-SXM-180GB),8,2,56,2000,2414615,768,4.013461667,192.2658468,train,2,8,9
RetinaNet,Open Images,NVIDIA Blackwell GPU (B200-SXM-180GB),8,2,56,2000,4,256,22.92855,192.2658468,train,2,3,7
Llama3.1 405b,C4,NVIDIA H100-SXM5-80GB,2048,512,8192,512000,0,1152,69.0374,21893.32736,train,7,13,11
Llama 2 70B,SCROLLS GovReport,NVIDIA Blackwell GPU (B200-SXM-180GB),8,2,56,2000,0,8,16.28117833,192.2658468,train,2,12,2
Stable Diffusion v2,LAION-400M-filtered,NVIDIA Blackwell GPU (B200-SXM-180GB),8,2,56,2000,0,256,53.63144,192.2658468,train,2,9,13
R-GAT,IGBH-Full,NVIDIA Blackwell GPU (GB200),8,4,144,3400,1,32768,5.717401667,397.3494866,train,1,5,12
R-GAT,IGBH-Full,NVIDIA Blackwell GPU (GB200),256,128,4608,108800,3,262144,1.710173333,12715.18357,train,1,5,12
Llama3.1 405b,C4,NVIDIA Blackwell GPU (GB200),256,128,4608,108800,0,448,214.9833167,12715.18357,train,1,13,11
DLRM-dcnv2,Criteo 4TB multi-hot,NVIDIA Blackwell GPU (GB200),64,32,1152,27200,0,135168,1.17523,3178.795893,train,1,6,14
DLRM-dcnv2,Criteo 4TB multi-hot,NVIDIA Blackwell GPU (GB200),8,4,144,3400,0,55296,2.53763,397.3494866,train,1,6,14
Llama3.1 405b,C4,NVIDIA H100-SXM5-80GB,8192,2048,32768,2048000,0,1536,26.15946667,87573.30942,train,7,13,11
Llama 2 70B,SCROLLS GovReport,NVIDIA Blackwell GPU (GB200),144,72,2592,61200,0,18,3.935293333,7152.290759,train,1,12,2
BERT-large,Wikipedia 2020/01/01,NVIDIA Blackwell GPU (GB200),512,256,9216,217600,3961206,8192,0.756073333,25430.36714,train,1,8,9
RetinaNet,Open Images,NVIDIA Blackwell GPU (GB200),512,256,9216,217600,6,1024,2.292583333,25430.36714,train,1,3,7
