model_name,data_name,gpu_name,gpu_count,cpu_count,cpu_core_count,cpu_mem_gb,epoch_count,batch_size,time_min,gpu_mem_gb,type,gpu_speed_rank,model_complexity,data_size_rank
Llama 2 70B,SCROLLS GovReport,NVIDIA Blackwell GPU (GB200),512,256,9216,217600,0,64,3.870235,25430.36714,train,1,12,2
Stable Diffusion v2,LAION-400M-filtered,NVIDIA Blackwell GPU (GB200),512,256,9216,217600,0,1536,6.779608333,25430.36714,train,1,9,13
Llama3.1 405b,C4,NVIDIA Blackwell GPU (GB200),512,256,9216,217600,0,896,114.8036333,25430.36714,train,1,13,11
BERT-large,Wikipedia 2020/01/01,NVIDIA Blackwell GPU (GB200),8,4,144,3400,2429650,768,3.68842,397.3494866,train,1,8,9
RetinaNet,Open Images,NVIDIA Blackwell GPU (GB200),8,4,144,3400,4,256,22.99847,397.3494866,train,1,3,7
R-GAT,IGBH-Full,NVIDIA Blackwell GPU (B200-SXM-180GB),8,2,56,2000,1,32768,6.17575,192.2658468,train,2,5,12
R-GAT,IGBH-Full,NVIDIA Blackwell GPU (GB200),72,36,1296,30600,2,73728,1.930705,3576.145379,train,1,5,12
BERT-large,Wikipedia 2020/01/01,NVIDIA Blackwell GPU (GB200),64,32,1152,27200,3280451,4608,1.010338333,3178.795893,train,1,8,9
RetinaNet,Open Images,NVIDIA Blackwell GPU (GB200),72,36,1296,30600,4,288,4.397676667,3576.145379,train,1,3,7
Llama 2 70B,SCROLLS GovReport,NVIDIA Blackwell GPU (GB200),72,36,1296,30600,0,9,4.377963333,3576.145379,train,1,12,2
Stable Diffusion v2,LAION-400M-filtered,NVIDIA Blackwell GPU (GB200),72,36,1296,30600,0,576,12.40207667,3576.145379,train,1,9,13
Llama3.1 405b,C4,NVIDIA H100-SXM5-80GB,2432,608,9728,608000,0,1216,66.27712222,25998.32624,train,7,13,11
Llama 2 70B,OpenOrca,NVIDIA H200-SXM-141GB-CTS,8,2,56,2000,0,0,22.24209756,141,inference,4,12,10
DLRM-dcnv2,Criteo 4TB multi-hot,NVIDIA H200-SXM-141GB,8,2,56,2000,0,0,0.370280872,141,inference,5,6,14
GPT-J 6B,CNN-DailyMail News Text Summarization,NVIDIA H200-SXM-141GB,8,2,56,2000,0,0,23.41748033,141,inference,5,11,3
DLRM-dcnv2,Criteo 4TB multi-hot,NVIDIA H200-SXM-141GB,8,2,56,2000,0,0,0.123441121,141,inference,5,6,14
Llama 2 70B,OpenOrca,NVIDIA H200-SXM-141GB,8,2,56,2000,0,0,22.70087659,141,inference,5,12,10
Stable Diffusion XL,COCO,NVIDIA H200-SXM-141GB,8,2,56,2000,0,0,15.93586407,141,inference,5,10,6
Llama 2 70B,OpenOrca,NVIDIA GH200-GraceHopper-Superchip,1,1,72,480,0,0,21.97275421,144,inference,6,12,10
Llama 2 70B,OpenOrca,NVIDIA H100 NVL,8,2,56,2000,0,0,5.993041717,94,inference,9,12,10
BERT-large,SQuAD,NVIDIA H100-SXM-80GB,8,2,56,2000,0,0,6.792629146,80,inference,8,8,1
ResNet50,ImageNet,NVIDIA H100-SXM-80GB,8,2,56,2000,0,0,0.741145183,80,inference,8,2,8
DLRM-dcnv2,Criteo 4TB multi-hot,NVIDIA H100-SXM-80GB,8,2,56,2000,0,0,0.290581858,80,inference,8,6,14
BERT-large,SQuAD,NVIDIA H100-SXM-80GB,8,2,56,2000,0,0,6.861936987,80,inference,8,8,1
GPT-J 6B,CNN-DailyMail News Text Summarization,NVIDIA H100-SXM-80GB,8,2,56,2000,0,0,7.782288217,80,inference,8,11,3
3D U-Net,KiTS19,NVIDIA H100-SXM-80GB,8,2,56,2000,0,0,5.475281435,80,inference,8,4,4
DLRM-dcnv2,Criteo 4TB multi-hot,NVIDIA H100-SXM-80GB,8,2,56,2000,0,0,0.28867558,80,inference,8,6,14
RNNT,Librispeech,NVIDIA H100-SXM-80GB,8,2,56,2000,0,0,0.495057677,80,inference,8,7,5
Llama 2 70B,OpenOrca,NVIDIA H100-SXM-80GB,8,2,56,2000,0,0,6.346774277,80,inference,8,12,10
RetinaNet,Open Images,NVIDIA H100-SXM-80GB,8,2,56,2000,0,0,5.442945658,80,inference,8,3,7
Stable Diffusion XL,COCO,NVIDIA H100-SXM-80GB,8,2,56,2000,0,0,25.80000069,80,inference,8,10,6
BERT-large,SQuAD,NVIDIA H100-SXM-80GB,8,2,56,2000,0,0,0.091161858,80,inference,8,8,1
ResNet50,ImageNet,NVIDIA H100-SXM-80GB,8,2,56,2000,0,0,0.483242395,80,inference,8,2,8
DLRM-dcnv2,Criteo 4TB multi-hot,NVIDIA H100-SXM-80GB,8,2,56,2000,0,0,0.418231831,80,inference,8,6,14
BERT-large,SQuAD,NVIDIA H100-SXM-80GB,8,2,56,2000,0,0,1.145925434,80,inference,8,8,1
GPT-J 6B,CNN-DailyMail News Text Summarization,NVIDIA H100-SXM-80GB,8,2,56,2000,0,0,5.580975063,80,inference,8,11,3
3D U-Net,KiTS19,NVIDIA H100-SXM-80GB,8,2,56,2000,0,0,5.80789213,80,inference,8,4,4
DLRM-dcnv2,Criteo 4TB multi-hot,NVIDIA H100-SXM-80GB,8,2,56,2000,0,0,0.169803594,80,inference,8,6,14
RNNT,Librispeech,NVIDIA H100-SXM-80GB,8,2,56,2000,0,0,0.937146901,80,inference,8,7,5
Llama 2 70B,OpenOrca,NVIDIA H100-SXM-80GB,8,2,56,2000,0,0,22.53443481,80,inference,8,12,10
RetinaNet,Open Images,NVIDIA H100-SXM-80GB,8,2,56,2000,0,0,5.272360718,80,inference,8,3,7
Stable Diffusion XL,COCO,NVIDIA H100-SXM-80GB,8,2,56,2000,0,0,16.61278742,80,inference,8,10,6
Llama 2 70B,OpenOrca,NVIDIA H100-SXM-80GB,2,2,56,2000,0,0,11.02839661,80,inference,8,12,10
GPT-J 6B,CNN-DailyMail News Text Summarization,NVIDIA H200-SXM-141GB,1,2,56,2000,0,0,22.95401728,141,inference,5,11,3
Llama 2 70B,OpenOrca,NVIDIA H200-SXM-141GB-CTS,1,2,56,2000,0,0,21.90033775,141,inference,4,12,10
BERT-large,SQuAD,NVIDIA H100-SXM-80GB,1,2,56,2000,0,0,6.969485951,80,inference,8,8,1
ResNet50,ImageNet,NVIDIA H100-SXM-80GB,1,2,56,2000,0,0,0.408023946,80,inference,8,2,8
DLRM-dcnv2,Criteo 4TB multi-hot,NVIDIA H100-SXM-80GB,1,2,56,2000,0,0,5.48163701,80,inference,8,6,14
BERT-large,SQuAD,NVIDIA H100-SXM-80GB,1,2,56,2000,0,0,7.003152872,80,inference,8,8,1
GPT-J 6B,CNN-DailyMail News Text Summarization,NVIDIA H100-SXM-80GB,1,2,56,2000,0,0,10.74243059,80,inference,8,11,3
3D U-Net,KiTS19,NVIDIA H100-SXM-80GB,1,2,56,2000,0,0,35.05479001,80,inference,8,4,4
DLRM-dcnv2,Criteo 4TB multi-hot,NVIDIA H100-SXM-80GB,1,2,56,2000,0,0,5.500756557,80,inference,8,6,14
RNNT,Librispeech,NVIDIA H100-SXM-80GB,1,2,56,2000,0,0,6.845826274,80,inference,8,7,5
RetinaNet,Open Images,NVIDIA H100-SXM-80GB,1,2,56,2000,0,0,5.409627095,80,inference,8,3,7
Stable Diffusion XL,COCO,NVIDIA H100-SXM-80GB,1,2,56,2000,0,0,127.125282,80,inference,8,10,6
DLRM-dcnv2,Criteo 4TB multi-hot,NVIDIA GH200-GraceHopper-Superchip,1,1,72,512,0,0,5.507011862,96,inference,6,6,14
GPT-J 6B,CNN-DailyMail News Text Summarization,NVIDIA GH200-GraceHopper-Superchip,1,1,72,512,0,0,10.48362173,96,inference,6,11,3
DLRM-dcnv2,Criteo 4TB multi-hot,NVIDIA GH200-GraceHopper-Superchip,1,1,72,512,0,0,5.548977935,96,inference,6,6,14
Stable Diffusion XL,COCO,NVIDIA GH200-GraceHopper-Superchip,1,1,72,512,0,0,118.3430366,96,inference,6,10,6
DLRM-dcnv2,Criteo 4TB multi-hot,NVIDIA L40S,8,2,64,1000,0,0,2.555456128,48,inference,10,6,14
GPT-J 6B,CNN-DailyMail News Text Summarization,NVIDIA L40S,8,2,64,1000,0,0,5.648125584,48,inference,10,11,3
DLRM-dcnv2,Criteo 4TB multi-hot,NVIDIA L40S,8,2,64,1000,0,0,0.432359906,48,inference,10,6,14
Stable Diffusion XL,COCO,NVIDIA L40S,8,2,64,1000,0,0,41.50753111,48,inference,10,10,6
GPT-J 6B,CNN-DailyMail News Text Summarization,NVIDIA Jetson AGX Orin 64G,1,1,12,64,0,0,2740.778575,32,inference,11,11,3
Stable Diffusion XL,COCO,NVIDIA Jetson AGX Orin 64G,1,1,12,64,0,0,2698.641768,32,inference,11,10,6
Llama 2 70B,OpenOrca,NVIDIA H200-SXM-141GB-CTS,8,2,56,2000,0,0,22.48894249,141,inference,4,12,10
BERT-large,SQuAD,NVIDIA H200-SXM-141GB,8,2,56,2000,0,0,7.408750857,141,inference,5,8,1
ResNet50,ImageNet,NVIDIA H200-SXM-141GB,8,2,56,2000,0,0,0.382199229,141,inference,5,2,8
DLRM-dcnv2,Criteo 4TB multi-hot,NVIDIA H200-SXM-141GB,8,2,56,2000,0,0,0.082849054,141,inference,5,6,14
BERT-large,SQuAD,NVIDIA H200-SXM-141GB,8,2,56,2000,0,0,6.797525506,141,inference,5,8,1
GPT-J 6B,CNN-DailyMail News Text Summarization,NVIDIA H200-SXM-141GB,8,2,56,2000,0,0,8.910899294,141,inference,5,11,3
3D U-Net,KiTS19,NVIDIA H200-SXM-141GB,8,2,56,2000,0,0,5.674066357,141,inference,5,4,4
DLRM-dcnv2,Criteo 4TB multi-hot,NVIDIA H200-SXM-141GB,8,2,56,2000,0,0,1.169416329,141,inference,5,6,14
Llama 2 70B,OpenOrca,NVIDIA H200-SXM-141GB,8,2,56,2000,0,0,26.42111012,141,inference,5,12,10
RetinaNet,Open Images,NVIDIA H200-SXM-141GB,8,2,56,2000,0,0,5.091125758,141,inference,5,3,7
Stable Diffusion XL,COCO,NVIDIA H200-SXM-141GB,8,2,56,2000,0,0,17.18269449,141,inference,5,10,6
BERT-large,SQuAD,NVIDIA H200-SXM-141GB,8,2,56,2000,0,0,6.973607141,141,inference,5,8,1
ResNet50,ImageNet,NVIDIA H200-SXM-141GB,8,2,56,2000,0,0,0.087640365,141,inference,5,2,8
DLRM-dcnv2,Criteo 4TB multi-hot,NVIDIA H200-SXM-141GB,8,2,56,2000,0,0,0.447188134,141,inference,5,6,14
BERT-large,SQuAD,NVIDIA H200-SXM-141GB,8,2,56,2000,0,0,0.82848788,141,inference,5,8,1
GPT-J 6B,CNN-DailyMail News Text Summarization,NVIDIA H200-SXM-141GB,8,2,56,2000,0,0,5.807024848,141,inference,5,11,3
3D U-Net,KiTS19,NVIDIA H200-SXM-141GB,8,2,56,2000,0,0,5.469457012,141,inference,5,4,4
DLRM-dcnv2,Criteo 4TB multi-hot,NVIDIA H200-SXM-141GB,8,2,56,2000,0,0,0.065889782,141,inference,5,6,14
Llama 2 70B,OpenOrca,NVIDIA H200-SXM-141GB,8,2,56,2000,0,0,23.19773476,141,inference,5,12,10
RetinaNet,Open Images,NVIDIA H200-SXM-141GB,8,2,56,2000,0,0,5.178852048,141,inference,5,3,7
Stable Diffusion XL,COCO,NVIDIA H200-SXM-141GB,8,2,56,2000,0,0,16.1520324,141,inference,5,10,6
DLRM-dcnv2,Criteo 4TB multi-hot,NVIDIA GH200 Grace Hopper Superchip 144GB,1,1,72,480,0,0,1.573335634,144,inference,6,6,14
GPT-J 6B,CNN-DailyMail News Text Summarization,NVIDIA GH200 Grace Hopper Superchip 144GB,1,1,72,480,0,0,5.905929235,144,inference,6,11,3
DLRM-dcnv2,Criteo 4TB multi-hot,NVIDIA GH200 Grace Hopper Superchip 144GB,1,1,72,480,0,0,5.832689222,144,inference,6,6,14
Llama 2 70B,OpenOrca,NVIDIA GH200 Grace Hopper Superchip 144GB,1,1,72,480,0,0,29.72070606,144,inference,6,12,10
Stable Diffusion XL,COCO,NVIDIA GH200 Grace Hopper Superchip 144GB,1,1,72,480,0,0,91.13107516,144,inference,6,10,6
DLRM-dcnv2,Criteo 4TB multi-hot,NVIDIA H100-SXM-80GB,8,2,56,2000,0,0,0.074720132,80,inference,8,6,14
GPT-J 6B,CNN-DailyMail News Text Summarization,NVIDIA H100-SXM-80GB,8,2,56,2000,0,0,5.892022264,80,inference,8,11,3
DLRM-dcnv2,Criteo 4TB multi-hot,NVIDIA H100-SXM-80GB,8,2,56,2000,0,0,0.574327667,80,inference,8,6,14
Llama 2 70B,OpenOrca,NVIDIA H100-SXM-80GB,8,2,56,2000,0,0,21.98192473,80,inference,8,12,10
Stable Diffusion XL,COCO,NVIDIA H100-SXM-80GB,8,2,56,2000,0,0,16.36519452,80,inference,8,10,6
GPT-J 6B,CNN-DailyMail News Text Summarization,NVIDIA H200-SXM-141GB,1,2,56,2000,0,0,12.03878434,141,inference,5,11,3
Llama 2 70B,OpenOrca,NVIDIA B200-SXM-180GB,1,1,12,408,0,0,25.175144,180,inference,3,12,10
Llama 2 70B,OpenOrca,NVIDIA H200-SXM-141GB-CTS,1,2,56,2000,0,0,26.89698821,141,inference,4,12,10
Llama 2 70B,OpenOrca,NVIDIA H200-SXM-141GB,8,2,56,2000,0,0,23.11956245,141,inference,5,12,10
GPT-J 6B,CNN-DailyMail News Text Summarization,NVIDIA Jetson AGX Orin 64G,1,1,12,64,0,0,240.3928543,64,inference,11,11,3
Stable Diffusion XL,COCO,NVIDIA Jetson AGX Orin 64G,1,1,12,64,0,0,2048.893357,64,inference,11,10,6
Stable Diffusion XL,COCO,NVIDIA H100-SXM-80GB,1,2,56,2000,0,0,54.83843554,80,inference,8,10,6
GPT-J 6B,CNN-DailyMail News Text Summarization,NVIDIA H100-SXM-80GB,1,2,56,2000,0,0,6.39224903,80,inference,8,11,3
Llama 2 70B,OpenOrca,NVIDIA H100-SXM-80GB,8,2,56,2000,0,0,5.591002448,80,inference,8,12,10
Llama 2 70B,OpenOrca,NVIDIA Jetson AGX Orin 64G,1,1,12,64,0,0,182.7317323,64,inference,11,12,10
Llama 2 70B,OpenOrca,NVIDIA H200-SXM-141GB,1,2,56,2000,0,0,31.69551599,141,inference,5,12,10
Stable Diffusion XL,COCO,NVIDIA H200-SXM-141GB,1,2,56,2000,0,0,20.43151529,141,inference,5,10,6
Llama 2 70B,OpenOrca,NVIDIA Jetson AGX Thor 128G,1,1,14,128,0,0,98.41420157,128,inference,6,12,10